1,0,0,2018-02-14 14:00:00,,0,2018-02-13 12:00:00,Java error in spring boot,1
2,0,0,2018-02-13 16:00:00,,0,2018-02-13 11:00:00,Fisrst Java Question,5
3,1,0,2018-02-17 14:00:00,,0,2018-02-17 11:00:00,Second java question,2
4,1,0,2018-02-17 18:00:00,,0,2018-02-17 13:00:00,Arrays in java question,3
5,1,0,2018-02-14 18:00:00,,0,2018-02-14 13:00:00,Autowired in spring boot,1
6,0,0,2018-01-15 18:00:00,,0,2018-01-15 10:00:00,Array in cpp,2
7,0,0,2018-01-12 18:00:00,,0,2018-01-12 10:00:00,"Comparision of list in c cpp java and python",2
8,0,0,2018-01-10 18:00:00,,0,2018-01-10 10:00:00,Virtual polymorphism in cpp,2
9,0,0,2016-01-11 18:00:00,,0,2016-01-11 10:00:00,Structure in c,2
10,1,0,2016-01-10 18:00:00,,0,2016-01-10 10:00:00,Inheritance in cpp,2
11,1,0,2017-04-10 18:00:00,,0,2017-04-10 10:00:00,Emulator error in android,1
12,0,0,2017-04-14 18:00:00,,0,2017-04-14 10:00:00,Relative layout in android,1
13,0,0,2017-04-16 18:00:00,,0,2017-04-16 10:00:00,join query in sql,4
14,0,0,2017-05-20 18:00:00,,0,2017-05-20 10:00:00,limit by query in sql,4
15,0,0,2017-05-02 18:00:00,,0,2017-05-02 10:00:00,sort by query in sql,3
16,1,0,2013-05-02 18:00:00,,0,2013-05-02 10:00:00,Href tag in html,3
