,,,,,,,,,,,,,
,,User,,,UserCommuncationPreferences,,,,,,,,
,field Name,Mandatory,dataType,,field Name,Mandatory,dataType,values,,,Topic,,
,name,Yes,VARCHAR,,userId,Autogenrated,INT,,,field Name,Mandatory,dataType,
,username,Yes,VARCHAR,,communicationLang,Yes,String,,,Id,Autogenerated,INT,
,password,Yes,VARCHAR,,communicationMode,Yes,ENUM,"offline,online",,name,Yes,VARCHAR,
,email,Yes,VARCHAR,,startTime,Yes,Time,,,description,Yes,VARCHAR,
,country,?,VARCHAR,,endTime,Yes,Time,,,photopath,,INT,
,contact,?,VARCHAR,,Preferenceid,Yes,INT,,,,,,
,userId,Autogenerated,INT,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,UserTopics,,,,,Question,,,,,QuestionRating,,
,field Name,Mandatory,dataType,,field Name,Mandatory,dataType,,,field Name,Mandatory,dataType,
,topicstatusid,Autogenerated,INT,,questionid,Autogenerated,INT,,,qratingid,Autogenerated,INT,
,userid,yes,int,,questionText,Yes,VARCHAR,,,questionid,Yes,long,
,topicid,yes,int,,title,Yes,VARCHAR,,,userid,,long,
,status,yes,"enum(expertise,interested)",,preferredlanguage,Yes,String,,,vote,,Enum,upvote/downvote
,,,,,userId,Autogenerated,INT,,,,,,
,,,,,preferredTime,,Date,,,,,,
,,,,,communicationMode,,Enum,offline/online,,,,,
,,,,,status,yes,ENUM,open/closed,,,,,
,,Answer,5,,timestamp,,Date,,,NegotitationMessage,,,
,field Name,Mandatory, ,,,,,,,questionId,,INT,
,answerid,Autogenerated,INT,,,,,,,seekerid,,INT,
,answerText,Yes,VARCHAR,,,QuestionTag,,,,expertid,,Long,
,timestamp,,Date,,field Name,Mandatory,dataType,,,status,,Enum,read/accept/reject
,,,,,id,Autogenerated,INT,,,id,Autogenerated,Long,
,questionId,Autogenerated,INT,,questionid,,INT,,,,,,
,userId,Autogenerated,INT,,tagid,Yes,INT,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,Notification,,,
,,,,,,,,,,notificationid,long,,
,,,,,,,,,,attributeid,long,,
,,QuestionRating,,,,,,,,type,enum,"answer,seekerrequest,requeststatus,discussion",
,field Name,Mandatory,dataType,,,,,,,state,enum,"read,unread",
,aratingid,Autogenerated,INT,,,,,,,timestamp,Date,,
,answerid,Yes,long,,,,,,,userid,long,,
,userid,,long,,,,,,,,,,
,vote,,Enum,upvote/downvote,,,,,,,,,